id,source,title,url,published_at,content_length,images_count,content
306,SINDOnews,Legenda MU Patrice Evra Menyapa Fans dan Meriahkan Liga Kita Festival di Jakarta,https://sports.sindonews.com/read/1642509/11/legenda-mu-patrice-evra-menyapa-fans-dan-meriahkan-liga-kita-festival-di-jakarta-1762755113,,1842,1,"JAKARTA
- Legenda Manchester United Patrice Evra menyapa penggemarnya di Indonesia. Itu dalam rangkaian acara Liga Kita Festival yang digelar di Cilandak Town Square, Jakarta Selatan, Minggu malam, (9/11/2025).
Ajang tersebut merupakan turnamen street soccer dengan format tiga lawan tiga yang diinisiasi oleh Offside Corp. Dalam kesempatan itu, Evra tak hanya hadir sebagai tamu kehormatan, tetapi juga tampil sebagai komentator pertandingan.
Tak berhenti di situ, Evra juga berbagi ilmu dengan para..."
307,SINDOnews,"Sassuolo Bantai Atalanta, Aksi Gila Jay Idzes Jadi Sorotan",https://sports.sindonews.com/read/1642443/11/sassuolo-bantai-atalanta-aksi-gila-jay-idzes-jadi-sorotan-1762747885,,1700,1,"BERGAMO
- Pemain
Timnas Indonesia
,
Jay Idzes, menjadi sorotan saat Sassuolo menghajar Atalanta dalam lanjutan Liga Italia 2025/2026. Pasalnya, Idzes melakukan penyelamatan penting hingga membantu timnya tidak kebobolan.
Sassuolo menang telak 3-0 saat bertamu ke markas Atalanta di Stadion Atleti Azzurri d’Italia, Bergamo, Minggu (9/11/2025). Tiga gol tim berjuluk Neroverdi itu dicetak oleh brace Domenico Berardi (29’ P, 66’), dan Andrea Pinamonti (47’).
Dibalik kemenanangan manis itu, terdapat a..."
308,SINDOnews,Malam Ini! Jadwal Timnas Indonesia vs Honduras di Piala Dunia U-17 2025,https://sports.sindonews.com/read/1642365/11/malam-ini-jadwal-timnas-indonesia-vs-honduras-di-piala-dunia-u-17-2025-1762733485,,1869,1,"AL RAYYAN
- Pelatih
Timnas Indonesia U-17
, Nova Arianto mengungkap persiapan dan kondisi anak asuhnya menjelang berhadapan dengan Honduras. Nova mengatakan, kondisi Garuda Muda sangat baik walaupun ada satu pemain yang masih menjalani pemeriksaan medis.
Timnas Indonesia U-17 akan bersua dengan Honduras U-17 di laga ketiga Grup H
Piala Dunia U-17 2025
. Pertandingan itu akan berlangsung di Aspire Zone, Al Rayyan, Qatar pada Senin (10/11/2025) pukul 21.45 WIB.
Laga tersebut sangat krusial menging..."
309,SINDOnews,Jadwal Timnas Indonesia U-17 vs Honduras: Wajib Menang untuk Jaga Asa ke 32 Besar Piala Dunia U-17 2025,https://sports.sindonews.com/read/1642205/11/jadwal-timnas-indonesia-u-17-vs-honduras-wajib-menang-untuk-jaga-asa-ke-32-besar-piala-dunia-u-17-2025-1762679488,,1366,1,"Timnas Indonesia U-17
masih memiliki peluang untuk melaju ke babak 32 besar Piala Dunia U-17 2025, meski peluang itu sangat tipis. Syarat utamanya hanya satu: harus menang atas Honduras dalam laga terakhir fase grup yang akan digelar pada Senin (10/11/2025) di Aspire Zone, Al Rayyan, Qatar.
Setelah menelan dua kekalahan beruntun — 1-3 dari Zambia dan 0-4 dari Brasil — skuad Garuda Muda kini menempati posisi ketiga klasemen Grup H. Meskipun belum meraih satu pun poin, posisi ini masih membuka cel..."
310,SINDOnews,FIFA Hukum Thom Haye dan Shayne Pattynama Larangan 4 Laga dan Denda Rp103 Juta,https://sports.sindonews.com/read/1641715/11/fifa-hukum-thom-haye-dan-shayne-pattynama-larangan-4-laga-dan-denda-rp103-juta-1762560684,,1586,1,"ZURICH
- Federasi Sepak Bola Dunia (FIFA) menghukum dua pemain
Timnas Indonesia
, Thom Haye dan Shayne Pattynama. Keduanya disanksi larangan empat laga serta denda sebesar 5000 Franc Swiss atau sekira Rp103 juta.
Melansir dokumen tinjauan disiplin atau
disciplinary overview
yang dirilis pada Jumat (7/11/2025), FIFA mengumumkan daftar pemain hingga federasi yang terkena sanksi usai kualifikasi Piala Dunia 2026 periode Oktober 2025.
Dalam periode tersebut, Timnas Indonesia bermain dua kali untuk m..."
311,SINDOnews,"Timnas Indonesia U-17 Dicukur Brasil, Netizen: Bangkit, Semangat Belajar Lagi!",https://sports.sindonews.com/read/1641713/11/timnas-indonesia-u-17-dicukur-brasil-netizen-bangkit-semangat-belajar-lagi-1762560673,,2207,1,"AL RAYYAN
-
Timnas Indonesia U-17
harus menelan kekalahan pahit dari Brasil U-17 dengan skor 0-4 pada laga kedua Grup H Piala Dunia U-17 2025. Pertandingan yang digelar di Aspire Zone, Al Rayyan, Qatar, Jumat (7/11/2025) malam WIB itu menjadi kekalahan kedua beruntun bagi skuad Garuda Muda setelah sebelumnya tumbang 1-3 dari Zambia.
Empat gol Brasil dicetak oleh Luis Guedes pada menit ke-3, gol bunuh diri I Putu Panji (33’), Felipe Morais (39’), dan Ruan Pablo (75’). Hasil ini membuat langkah Ti..."
312,SINDOnews,Bagaimana Peluang Timnas Indonesia U-17 Lolos dari Fase Grup Piala Dunia U-17 2025 usai Ditekuk Brasil,https://sports.sindonews.com/read/1641709/11/bagaimana-peluang-timnas-indonesia-u-17-lolos-dari-fase-grup-piala-dunia-u-17-2025-usai-ditekuk-brasil-1762560708,,2375,1,"AL RAYYAN
- Harapan
Timnas Indonesia U-17
untuk melaju ke fase gugur Piala Dunia U-17 2025 memang menipis, tetapi belum sepenuhnya tertutup. Meski baru saja menelan dua kekalahan beruntun, Garuda Muda masih punya peluang tipis untuk lolos lewat jalur peringkat ketiga terbaik.
Pada laga kedua Grup H yang berlangsung di Aspire Zone, Al Rayyan, Jumat (7/11/2025), Indonesia harus mengakui keunggulan Brasil dengan skor 0-4. Empat gol Selecao dicetak oleh Luis Guedes (3’), I Putu Panji (bunuh diri, 33..."
313,SINDOnews,Nova Arianto Beber Kelemahan Timnas Indonesia U-17 saat Dihajar Brasil,https://sports.sindonews.com/read/1641705/11/nova-arianto-beber-kelemahan-timnas-indonesia-u-17-saat-dihajar-brasil-1762557102,,2542,1,"AL RAYYAN
- Pelatih
Timnas Indonesia U-17
, Nova Arianto mengungkap kelemahan Garuda Muda saat dihajar Brasil U-17. Nova mengakui, Timnas Indonesia U-17 memang melakukan banyak kesalahan, terutama dalam urusan passing.
Timnas Indonesia U-17 dibungkam Brasil U-17 0-4 di laga kedua Grup H Piala Dunia U-17 2025. Pertandingan itu berlangsung di Aspire Zone, Al Rayyan, Qatar pada Jumat (7/11/2025) malam WIB.
Selecao -julukan Timnas Brasil U-17- yang bermain efektif berhasil mencetak empat gol tanpa b..."
314,SINDOnews,Timnas Indonesia Takluk 0-4 dari Brasil di Piala Dunia U-17 2025,https://sports.sindonews.com/read/1641691/11/timnas-indonesia-takluk-0-4-dari-brasil-di-piala-dunia-u-17-2025-1762539119,,2052,1,"AL RAYYAN
- Langkah Timnas Indonesia U-17 di
Piala Dunia U-17 2025
belum juga menemui hasil positif. Menghadapi Brasil pada laga kedua Grup H di Lapangan 7 Aspire Zone, Jumat (7/11), Skuad Garuda Muda harus mengakui keunggulan lawan dengan skor 0-4.
Brasil tampil agresif sejak menit awal dan langsung membuka keunggulan pada menit ketiga lewat Luis Eduardo. Tekanan tanpa henti membuat Indonesia kesulitan keluar dari tekanan. Petaka datang pada menit ke-33 setelah I Putu Panji mencetak gol bunuh d..."
315,SINDOnews,Nonton Bundesliga Matchday 10: Aksi Sengit Perebutan Puncak Klasemen di VISION+,https://sports.sindonews.com/read/1641517/11/nonton-bundesliga-matchday-10-aksi-sengit-perebutan-puncak-klasemen-di-vision-1762506660,,1569,1,"JAKARTA
- Kompetisi Bundesliga 2025/26 kembali hadir akhir pekan ini dengan rangkaian laga Matchday 10 yang dijamin penuh kejutan dan adrenalin tinggi! Persaingan menuju puncak klasemen semakin panas, dengan Bayern München, Borussia Dortmund, dan Bayer Leverkusen bersaing ketat di papan atas. Klik
di sini
untuk nonton.
Berikut jadwal lengkap siaran Bundesliga 2025/26 Pekan ke-9 yang tayang live di VISION+:
Sabtu, 8 November 2025 02:25 WIB | SV Werder Bremen vs VfL Wolfsburg 21:00 WIB | TSG Hoffe..."
316,SINDOnews,"Nova Arianto Tempa Mental Garuda Muda, Ingatkan Jangan Terlalu Respek ke Brasil",https://sports.sindonews.com/read/1641455/11/nova-arianto-tempa-mental-garuda-muda-ingatkan-jangan-terlalu-respek-ke-brasil-1762499482,,2063,1,"AL RAYYAN
- Pelatih
Timnas Indonesia U-17
, Nova Arianto, menegaskan pentingnya membangun mental dan kepercayaan diri tinggi bagi skuadnya jelang duel berat melawan
Brasil U-17
di laga kedua Grup H Piala Dunia U-17 2025. Ia meminta para pemainnya untuk tidak gentar menghadapi nama besar lawan dan tampil tanpa rasa sungkan di lapangan.
Timnas Indonesia U-17 dijadwalkan menghadapi Brasil pada Jumat (7/11/2025) pukul 22.45 WIB di Lapangan 7 Aspire Zone, Al Rayyan, Qatar. Laga ini menjadi momen pent..."
317,SINDOnews,Daftar 30 Pemain Timnas Indonesia Proyeksi SEA Games 2025: Ivar Jenner dan Mauro Zijlstra Ikut,https://sports.sindonews.com/read/1641385/11/daftar-30-pemain-timnas-indonesia-proyeksi-sea-games-2025-ivar-jenner-dan-mauro-zijlstra-ikut-1762492272,,2377,1,"JAKARTA
-
Timnas Indonesia U-22
akan kembali memulai persiapannya menuju SEA Games 2025 Thailand pada Desember 2025. Kali ini, sebanyak 30 pemain dipanggil oleh pelatih Indra Sjafri untuk menjalani pemusatan latihan (TC) skuad Garuda Muda.
Nama-nama anyar menghiasi daftar 30 pemain yang dipanggil Indra Sjafri. Di posisi penjaga gawang, dia memanggil Cahya Supriadi, Muhammad Ardiansyah, Daffa Fasya, dan Ikram Algiffari.
Kemudian di lini pertahanan, masih dihuni oleh nama-nama langganan seperti Ka..."
318,SINDOnews,Daftar Cabor Kontingen Indonesia di SEA Games 2025 Thailand: 52 Sudah Direview,https://sports.sindonews.com/read/1641381/51/daftar-cabor-kontingen-indonesia-di-sea-games-2025-thailand-52-sudah-direview-1762492313,,2559,1,"JAKARTA
- Kementerian Pemuda dan Olahraga
(
Kemenpora
)
telah menuntaskan proses review terhadap 52 cabang olahraga (cabor) yang direncanakan akan diikuti oleh kontingen Indonesia di SEA Games 2025 Thailand. Deputi Peningkatan Prestasi Olahraga Kemenpora, Surono, menyebutkan bahwa hasil akhir evaluasi dan target medali akan diumumkan pada pekan depan setelah rapat bersama Menteri Pemuda dan Olahraga Erick Thohir, pengurus besar (PB) cabor, KONI, dan KOI.
Surono menjelaskan, tim review Kemenpora ..."
319,SINDOnews,Apa Strategi Timnas Indonesia U-17 untuk Meredam Kekuatan Brasil?,https://sports.sindonews.com/read/1641297/11/apa-strategi-timnas-indonesia-u-17-untuk-meredam-kekuatan-brasil-1762474266,,1656,1,"AL RAYYAN
- Pelatih
Timnas Indonesia U-17
,
Nova Arianto, bicara persiapan timnya jelang hadapi Brasil U-17 di laga kedua Grup H Piala Dunia U-17 2025. Nova mengatakan telah menyiapkan skema yang akan diterapkan anak asuhnya demi meredam skuad muda Selecao -julukan Timnas Brasil.
Timnas Indonesia U-17 akan menantang Brasil U-17 di Aspire Zone, Al Rayyan, Qatar, Jumat (7/11/2025) pukul 22.45 WIB. Tak bisa dipungkiri, sulit bagi Skuad Garuda Muda untuk bisa meraih kemenangan.
Mengingat, Brasil U-1..."
320,SINDOnews,Pelatih Brasil Prediksi Timnas Indonesia U-17 Bakal Tampil Habis-habisan,https://sports.sindonews.com/read/1641293/11/pelatih-brasil-prediksi-timnas-indonesia-u-17-bakal-tampil-habis-habisan-1762474281,,1738,1,"AL RAYYAN
- Pelatih Brasil U-17, Dudu Patetuci, meyakini
Timnas Indonesia U-17
bakal tampil habis-habisan melawan timnya di laga kedua Grup H Piala Dunia U-17 2025. Pasalnya, skuad Garuda Muda membutuhkan hasil kemenangan usai kalah di laga pembuka.
Sesuai jadwal, laga tersebut akan dimainkan di Aspire Zone, Al Rayyan, Qatar, Jumat (7/11/2025) pukul 22.45 WIB. Bisa dibilang, skuad Samba muda jauh diunggulkan ketimbang Timnas Indonesia U-17.
Selain karena kualitasnya,
Brasil U-17
juga memiliki mo..."
321,SINDOnews,Jadwal Timnas Indonesia vs Brasil di Piala Dunia U-17 2025: Garuda Lawan Calon Juara!,https://sports.sindonews.com/read/1641285/11/jadwal-timnas-indonesia-vs-brasil-di-piala-dunia-u-17-2025-garuda-lawan-calon-juara-1762474283,,1636,1,"DOHA
-
Timnas Indonesia U-17
akan menghadapi tantangan berat saat bertemu Brasil dalam laga lanjutan penyisihan Grup H Piala Dunia U-17 2025. Pertandingan ini dijadwalkan berlangsung di Lapangan 7 Aspire Zone, Doha, Qatar, pada Jumat (7/11/2025) pukul 22.45 WIB.
Duel ini menjadi momen penting bagi
Garuda Muda
setelah hasil kurang memuaskan pada laga perdana. Skuad asuhan Nova Arianto sebelumnya harus mengakui keunggulan Zambia dengan skor 1-3, sementara Brasil tampil perkasa dengan kemenangan te..."
322,SINDOnews,"Kemenpora Kaji 52 Cabor SEA Games Thailand 2025, Potensi 78 Medali Emas",https://sports.sindonews.com/read/1641277/51/kemenpora-kaji-52-cabor-sea-games-thailand-2025-potensi-78-medali-emas-1762474309,,3219,1,"JAKARTA
- Kementerian Pemuda dan Olahraga
(
Kemenpora
)
melalui Deputi Peningkatan Prestasi Olahraga, Surono, mengungkapkan hasil review sementara terhadap kesiapan kontingen Indonesia jelang SEA Games Thailand 2025. Dari hasil evaluasi awal tersebut, Indonesia diperkirakan berpeluang meraih 78 medali emas pada pesta olahraga Asia Tenggara yang digelar pada 9–20 Desember 2025 mendatang.
Surono menyampaikan, review dilakukan terhadap 52 cabang olahraga (cabor) yang akan diikuti oleh tim Merah Put..."
323,SINDOnews,Timnas Indonesia U-23 Hadapi Mali dalam Laga Uji Coba Jelang SEA Games 2025,https://sports.sindonews.com/read/1641271/11/timnas-indonesia-u-23-hadapi-mali-dalam-laga-uji-coba-jelang-sea-games-2025-1762470668,,1973,1,"Timnas Indonesia U-23
akan berhadapan dengan Mali U-23 dalam laga uji coba sebagai persiapan menjelang tampil di SEA Games Thailand 2025. Sekretaris Jenderal (Sekjen) PSSI, Yunus Nusi berharap dua pertandingan ini bisa memantapkan persiapan Skuad Garuda.
Timnas Indonesia U-23 akan menghadapi Mali U-23 dalam dua laga uji coba. Dua pertandingan itu akan berlangsung di Stadion Pakansari, Bogor, Jawa Barat pada 15 dan 18 November 2025 mendatang.
Dua laga uji coba ini menjadi bagian dari persiapan Ti..."
324,SINDOnews,"Jangan Lewatkan Aksi Kevin Diks pada Borussia Monchengladbach vs FC Koln di Bundesliga Minggu Ini, LIVE & Ekslusif Hanya di RCTI",https://sports.sindonews.com/read/1641097/11/jangan-lewatkan-aksi-kevin-diks-pada-borussia-monchengladbach-vs-fc-koln-di-bundesliga-minggu-ini-live-ekslusif-hanya-di-rcti-1762420293,,2003,1,"Pekan ke 10 Bundesliga akan menghadirkan match yang tidak bisa dilewatkan. Salah satu pilar pertahanan Timnas Indonesia yaitu Kevin Diks akan tampil bersama Monchengladbach yang pastinya akan di nantikan oleh pemirsa RCTI. Pertandingan ini akan mempertemukan Borussia Monchengladbach vs FC Koln dan disiarkan secara live dan eksklusif hanya di RCTI.
Borussia Monchengladbach vs FC Koln
Salah satu tim dengan sejarah panjang di Bundesliga, Borussia Mönchengladbach, akan menghadapi FC Köln yang tampil..."
325,SINDOnews,"Biodata Mike Rajasa Hoppenbrouwers, Kiper Calon Bintang Timnas Indonesia U-17 Berdarah Mamasa",https://sports.sindonews.com/read/1641017/11/biodata-mike-rajasa-hoppenbrouwers-kiper-calon-bintang-timnas-indonesia-u-17-berdarah-mamasa-1762409460,,2471,1,"JAKARTA
- Nama Mike Rajasa Hoppenbrouwers tengah menjadi sorotan publik sepak bola Tanah Air. Kiper muda berusia 16 tahun itu resmi dipanggil untuk memperkuat
Timnas Indonesia U-17
,
dan disebut-sebut sebagai salah satu prospek paling menjanjikan di bawah mistar Garuda Muda.
Meski lahir dan besar di Belanda, Mike memiliki darah Indonesia dari ibunya yang berasal dari Mamasa, Sulawesi Barat. Perpaduan latar belakang ini membuatnya menjadi simbol semangat diaspora muda Indonesia yang siap mengharu..."
326,SINDOnews,Laga Timnas Indonesia U-22 di FIFA Matchday November Tak Pengaruhi Ranking FIFA,https://sports.sindonews.com/read/1641011/11/laga-timnas-indonesia-u-22-di-fifa-matchday-november-tak-pengaruhi-ranking-fifa-1762409480,,1867,1,"JAKARTA
-
Timnas Indonesia U-22
akan menjalani laga uji coba pada kalender FIFA Matchday periode November 2025. Meski begitu, Ketua Badan Tim Nasional (BTN) PSSI, Sumardji, menyebut agenda uji coba tersebut tidak akan berpengaruh pada ranking FIFA.
FIFA Matchday periode November 2025 akan berlangsung dalam rentang 10-18 November mendatang. PSSI memanfaatkan periode tersebut untuk Timnas Indonesia U-22, bukan untuk skuad senior.
Pasalnya, skuad senior Timnas Indonesia saat ini sedang tidak memili..."
327,SINDOnews,Jadwal Timnas Indonesia vs Brasil di Piala Dunia U-17 2025: Tonton Gratis di Sini,https://sports.sindonews.com/read/1640935/11/jadwal-timnas-indonesia-vs-brasil-di-piala-dunia-u-17-2025-tonton-gratis-di-sini-1762398676,,2797,1,"JAKARTA
- Menjelang laga berat kontra Brasil U-17,
Timnas Indonesia U-17
diminta menjaga mental dan tidak gentar menghadapi raksasa sepak bola dunia. Di tengah tantangan besar itu, publik Tanah Air dapat menyaksikan perjuangan Garuda Muda secara langsung dan gratis melalui FIFA+ pada Jumat (7/11/2025) malam waktu Indonesia.
Timnas Indonesia U-17 akan menantang Brasil U-17 pada laga kedua Grup H Piala Dunia U-17 2025 di Lapangan Aspire Zone, Doha, Qatar, Jumat (7 November 2025) pukul 22.45 WIB. S..."
328,SINDOnews,Matthew Baker Targetkan Timnas Indonesia U-17 Menggila Lawan Brasil,https://sports.sindonews.com/read/1640647/11/matthew-baker-targetkan-timnas-indonesia-u-17-menggila-lawan-brasil-1762330312,,1480,1,"Pemain
Timnas Indonesia U-17
, Matthew Baker tidak berlarut kekalahan timnya 1-3 dari Zambia dalam fase Grup H Piala Dunia U-27 di Lapangan 7 Aspire Zone, Doha, Qatar, Selasa (4/11/2025) malam WIB. Sebab, perjalanan timnya masih panjang dalam ajang tersebut.
Selanjutnya Skuad Garuda Muda - akan Brasil U-17 pada Jumat (7/11/2025) mendatang. Tentunya laga itu menjadi ujian berat untuk tim asuhan Nova Arianto, karena Brasil meraih kemenangan telak 7-0 atas Honduras.
Matthew Baker mengatakan Brasil ..."
329,SINDOnews,Cara Menonton Live Streaming Indonesia vs Brasil di Piala Dunia U-17 2025,https://sports.sindonews.com/read/1640571/11/cara-menonton-live-streaming-indonesia-vs-brasil-di-piala-dunia-u-17-2025-1762319515,,2117,1,"DOHA
-
Timnas Indonesia U-17
akan menghadapi ujian berat saat berhadapan dengan Brasil U-17 pada laga kedua Grup H Piala Dunia U-17 2025. Pertandingan seru ini akan digelar di Lapangan Aspire Zone, Doha, Qatar, pada Jumat (7 November 2025) malam waktu Indonesia.
Setelah menelan kekalahan 1-3 dari Zambia pada laga pembuka, Skuad
Garuda Muda
bertekad bangkit. Pelatih Nova Arianto menegaskan anak asuhnya sudah belajar dari kesalahan di laga sebelumnya, terutama soal fokus dan konsentrasi.
“Kami sud..."
330,SINDOnews,"Klasemen Grup H Piala Dunia U-17: Brasil di Puncak, Timnas Indonesia Tertahan di Posisi 3",https://sports.sindonews.com/read/1640519/11/klasemen-grup-h-piala-dunia-u-17-brasil-di-puncak-timnas-indonesia-tertahan-di-posisi-3-1762308682,,2414,1,"DOHA
- Matchday pertama Grup H
Piala Dunia U-17 2025
menghadirkan hasil kontras bagi dua wakil berbeda benua. Brasil U-17 tampil menggila dengan kemenangan besar 7-0 atas Honduras U-17, sementara
Timnas Indonesia U-17
harus mengakui keunggulan Zambia U-17 dengan skor 1-3.
Hasil tersebut membuat Brasil kukuh di puncak klasemen sementara Grup H, sedangkan skuad Garuda Muda menempati posisi ketiga.
Brasil Mengamuk, Honduras Tak Berdaya
The Brazilian way
#U17WC
pic.twitter.com/J4qwlUsvnb
— FIFA Worl..."
331,SINDOnews,"Ditekuk Zambia, Nova Arianto Sebut Timnas Indonesia U-17 Takut Pegang Bola",https://sports.sindonews.com/read/1640497/11/ditekuk-zambia-nova-arianto-sebut-timnas-indonesia-u-17-takut-pegang-bola-1762305116,,2932,1,"DOHA
-
Timnas Indonesia U-17
harus mengakui keunggulan Zambia U-17 dengan skor 1-3 pada laga pembuka Grup H
Piala Dunia U-17 2025
, yang digelar di Lapangan 7 Aspire Zone, Doha, Qatar, Selasa (4/11/2025) malam WIB.
Meski sempat unggul lebih dulu, skuad Garuda Muda gagal mempertahankan momentum dan harus menelan kekalahan setelah Zambia mencetak tiga gol cepat di babak pertama.
Gol pembuka Indonesia dicetak Zahaby Gholy pada menit ke-12, memanfaatkan bola muntah hasil tepisan kiper lawan. Namun, ..."
